Feb 07, 2018 	165.80 	160.00 	165.80 	160.00 	1.21M 	5.67%
Feb 06, 2018 	156.90 	151.00 	156.90 	151.00 	1.31M 	-0.06%
Feb 05, 2018 	157.00 	161.00 	161.00 	154.30 	1.72M 	-3.21%
Feb 02, 2018 	162.20 	160.00 	162.50 	159.60 	835.24K 	1.06%
Feb 01, 2018 	160.50 	159.70 	161.00 	159.20 	1.76M 	-0.50%
Jan 31, 2018 	161.30 	163.00 	163.40 	161.30 	1.48M 	-1.29%
Jan 30, 2018 	163.40 	170.40 	171.00 	162.50 	1.80M 	-4.05%
Jan 29, 2018 	170.30 	169.00 	170.30 	168.50 	1.19M 	-0.41%
Jan 26, 2018 	171.00 	169.70 	171.00 	169.50 	836.63K 	0.77%
Jan 25, 2018 	169.70 	169.50 	170.50 	168.60 	1.13M 	-0.18%
Jan 24, 2018 	170.00 	169.00 	171.00 	168.80 	1.73M 	0.59%
Jan 23, 2018 	169.00 	169.00 	169.00 	168.10 	1.14M 	0.00%
Jan 22, 2018 	169.00 	167.20 	170.30 	167.20 	846.84K 	-0.59%
Jan 19, 2018 	170.00 	168.10 	171.20 	166.60 	780.37K 	0.77%
Jan 18, 2018 	168.70 	167.40 	173.00 	167.20 	1.44M 	-0.41%
Jan 17, 2018 	169.40 	164.10 	169.40 	164.10 	1.85M 	2.05%
Jan 16, 2018 	166.00 	164.20 	168.00 	164.20 	1.00M 	1.22%
Jan 15, 2018 	164.00 	164.80 	166.20 	163.10 	1.27M 	0.61%
Jan 12, 2018 	163.00 	166.50 	169.00 	163.00 	1.16M 	-2.69%
Jan 11, 2018 	167.50 	171.00 	171.00 	165.00 	1.59M 	-2.62%
Jan 10, 2018 	172.00 	173.00 	173.90 	170.00 	1.77M 	-1.15%
Jan 09, 2018 	174.00 	165.00 	174.00 	164.50 	2.82M 	5.45%
Jan 08, 2018 	165.00 	163.90 	167.00 	162.00 	2.23M 	0.67%
Jan 05, 2018 	163.90 	156.00 	165.00 	154.10 	3.86M 	5.06%
Jan 04, 2018 	156.00 	151.00 	156.00 	151.00 	1.35M 	1.30%
Jan 03, 2018 	154.00 	151.30 	154.00 	149.50 	1.15M 	1.99%
Dec 29, 2017 	151.00 	154.00 	155.00 	151.00 	816.16K 	-2.58%
Dec 28, 2017 	155.00 	153.00 	155.00 	151.00 	1.50M 	1.31%
Dec 27, 2017 	153.00 	150.00 	153.00 	149.80 	1.57M 	1.32%
Dec 22, 2017 	151.00 	150.00 	151.00 	150.00 	400.06K 	-0.66%
Dec 21, 2017 	152.00 	151.00 	152.00 	150.00 	1.33M 	0.66%
Dec 20, 2017 	151.00 	150.40 	151.50 	150.40 	784.92K 	0.00%
Dec 19, 2017 	151.00 	152.00 	152.10 	150.00 	786.81K 	-1.31%
Dec 18, 2017 	153.00 	150.40 	153.00 	149.00 	1.66M 	1.32%
Dec 15, 2017 	151.00 	151.50 	152.50 	148.90 	1.53M 	-1.95%
Dec 14, 2017 	154.00 	150.10 	154.00 	150.00 	1.79M 	2.67%
Dec 13, 2017 	150.00 	144.50 	153.10 	144.30 	2.33M 	4.17%
Dec 12, 2017 	144.00 	143.30 	144.00 	141.00 	413.68K 	0.35%
Dec 11, 2017 	143.50 	143.10 	144.00 	142.50 	1.48M 	-0.35%
Dec 08, 2017 	144.00 	135.10 	144.00 	135.10 	3.06M 	5.88%
Dec 07, 2017 	136.00 	136.00 	136.50 	135.00 	1.14M 	0.37%
Dec 06, 2017 	135.50 	134.00 	137.10 	133.00 	672.76K 	1.88%
Dec 05, 2017 	133.00 	132.70 	134.00 	132.60 	744.32K 	0.00%
Dec 04, 2017 	133.00 	131.10 	134.00 	131.00 	1.15M 	0.76%
Dec 01, 2017 	132.00 	133.00 	134.50 	131.40 	1.97M 	-0.75%
Nov 29, 2017 	133.00 	135.10 	137.20 	133.00 	3.28M 	-2.85%
Nov 28, 2017 	136.90 	135.00 	136.90 	134.50 	552.77K 	1.41%
Nov 27, 2017 	135.00 	137.10 	137.10 	134.00 	1.29M 	-2.81%
Nov 24, 2017 	138.90 	137.20 	138.90 	136.60 	1.28M 	0.80%
Nov 23, 2017 	137.80 	137.60 	137.90 	136.50 	450.12K 	-0.14%
Nov 22, 2017 	138.00 	138.00 	138.60 	137.50 	877.17K 	-0.72%
Nov 21, 2017 	139.00 	139.70 	140.00 	137.70 	1.23M 	-0.50%
Nov 20, 2017 	139.70 	137.00 	141.00 	137.00 	970.93K 	0.50%
Nov 17, 2017 	139.00 	135.10 	139.00 	135.00 	794.80K 	2.96%
Nov 16, 2017 	135.00 	135.50 	138.40 	134.00 	1.04M 	-0.37%
Nov 15, 2017 	135.50 	136.00 	136.40 	135.40 	765.00K 	-0.66%
Nov 14, 2017 	136.40 	137.00 	137.00 	135.50 	1.41M 	-0.07%
Nov 13, 2017 	136.50 	137.00 	137.80 	136.00 	1.44M 	0.00%
Nov 10, 2017 	136.50 	137.00 	138.80 	136.20 	1.91M 	-0.51%
Nov 09, 2017 	137.20 	139.90 	140.20 	135.00 	2.56M 	-1.72%
Nov 08, 2017 	139.60 	141.00 	143.00 	139.00 	1.43M 	0.07%
Nov 07, 2017 	139.50 	145.20 	145.20 	139.00 	2.41M 	-4.12%
Nov 06, 2017 	145.50 	141.90 	145.50 	141.90 	442.98K 	2.46%
Nov 03, 2017 	142.00 	143.00 	143.00 	141.50 	3.24M 	-0.70%
Nov 02, 2017 	143.00 	141.30 	143.00 	137.50 	1.17M 	0.00%
Oct 30, 2017 	143.00 	141.00 	143.00 	141.00 	227.95K 	0.70%
Oct 27, 2017 	142.00 	139.30 	142.00 	139.30 	612.07K 	0.00%
Oct 26, 2017 	142.00 	140.10 	142.00 	138.60 	868.46K 	1.43%
Oct 25, 2017 	140.00 	139.90 	142.00 	139.00 	589.85K 	0.07%
Oct 24, 2017 	139.90 	141.50 	143.00 	139.90 	636.78K 	-0.07%
Oct 23, 2017 	140.00 	137.10 	141.60 	137.10 	619.40K 	2.19%
Oct 20, 2017 	137.00 	140.00 	141.10 	137.00 	2.83M 	-2.21%
Oct 19, 2017 	140.10 	144.00 	144.00 	140.10 	1.73M 	-2.91%
Oct 18, 2017 	144.30 	147.00 	147.80 	144.10 	2.54M 	-1.16%
Oct 17, 2017 	146.00 	150.40 	150.50 	144.90 	2.75M 	-2.01%
Oct 13, 2017 	149.00 	148.50 	149.00 	148.00 	1.33M 	0.07%
Oct 12, 2017 	148.90 	145.00 	148.90 	144.40 	910.54K 	3.40%
Oct 11, 2017 	144.00 	149.80 	150.00 	144.00 	2.26M 	-3.87%
Oct 10, 2017 	149.80 	150.00 	150.40 	149.60 	1.46M 	-0.13%
Oct 09, 2017 	150.00 	152.50 	152.50 	149.10 	1.18M 	-0.60%
Oct 06, 2017 	150.90 	153.20 	154.20 	150.30 	683.12K 	-2.01%
Oct 05, 2017 	154.00 	153.70 	154.20 	153.00 	547.47K 	0.20%
Oct 04, 2017 	153.70 	152.90 	154.00 	152.30 	663.48K 	0.79%
Oct 03, 2017 	152.50 	152.60 	152.90 	152.00 	1.00M 	-0.07%
Oct 02, 2017 	152.60 	152.00 	152.80 	151.70 	1.40M 	-0.13%
Sep 29, 2017 	152.80 	150.40 	152.80 	150.00 	787.97K 	1.06%
Sep 28, 2017 	151.20 	152.80 	152.90 	150.10 	1.15M 	-1.18%
Sep 27, 2017 	153.00 	150.00 	153.00 	149.30 	941.60K 	0.99%
Sep 26, 2017 	151.50 	152.40 	152.40 	149.80 	2.61M 	-0.72%
Sep 25, 2017 	152.60 	154.00 	154.00 	151.10 	390.89K 	-1.10%
Sep 22, 2017 	154.30 	155.50 	156.00 	154.00 	533.29K 	0.06%
Sep 21, 2017 	154.20 	150.20 	156.50 	150.20 	1.78M 	2.73%
Sep 20, 2017 	150.10 	150.00 	151.30 	150.00 	715.46K 	0.07%
Sep 19, 2017 	150.00 	153.00 	153.00 	150.00 	2.73M 	-1.32%
Sep 18, 2017 	152.00 	153.70 	153.70 	150.20 	1.40M 	-1.23%
Sep 15, 2017 	153.90 	153.80 	153.90 	151.00 	1.73M 	0.00%
Sep 14, 2017 	153.90 	154.00 	155.00 	152.60 	2.77M 	0.00%
Sep 13, 2017 	153.90 	154.00 	154.80 	152.20 	1.12M 	0.20%
Sep 11, 2017 	153.60 	154.00 	154.50 	153.50 	1.19M 	0.07%
Sep 08, 2017 	153.50 	153.00 	154.30 	152.20 	499.14K 	0.33%
Sep 07, 2017 	153.00 	152.10 	153.20 	152.10 	1.30M 	0.66%
Sep 06, 2017 	152.00 	150.90 	152.00 	150.10 	634.48K 	1.27%
Sep 05, 2017 	150.10 	150.10 	150.60 	150.00 	1.18M 	0.07%
Sep 04, 2017 	150.00 	149.90 	150.80 	147.40 	2.17M 	2.67%
Aug 31, 2017 	146.10 	148.90 	151.00 	146.10 	1.57M 	-1.88%
Aug 30, 2017 	148.90 	149.90 	150.00 	147.20 	1.49M 	1.09%
Aug 29, 2017 	147.30 	152.90 	153.00 	147.00 	1.05M 	-3.66%
Aug 25, 2017 	152.90 	152.00 	154.20 	151.30 	1.46M 	1.06%
Aug 24, 2017 	151.30 	151.40 	152.40 	150.40 	680.19K 	0.20%
Aug 23, 2017 	151.00 	151.60 	152.30 	150.60 	2.07M 	0.00%
Aug 22, 2017 	151.00 	145.10 	151.00 	145.00 	2.95M 	0.67%
Aug 18, 2017 	150.00 	148.50 	150.70 	148.40 	1.56M 	1.01%
Aug 17, 2017 	148.50 	148.80 	149.80 	147.10 	2.00M 	1.02%
Aug 16, 2017 	147.00 	147.00 	148.50 	145.10 	2.64M 	0.00%
Aug 15, 2017 	147.00 	143.00 	147.30 	140.70 	839.01K 	3.30%
Aug 14, 2017 	142.30 	143.20 	143.30 	139.70 	1.26M 	-0.49%
Aug 11, 2017 	143.00 	139.00 	144.00 	135.20 	1.53M 	2.51%
Aug 10, 2017 	139.50 	146.50 	146.50 	138.50 	3.10M 	-4.91%
Aug 09, 2017 	146.70 	146.80 	147.50 	146.50 	1.71M 	-0.07%
Aug 08, 2017 	146.80 	149.00 	149.00 	146.80 	5.28M 	-3.10%
Aug 07, 2017 	151.50 	153.50 	155.00 	149.10 	1.93M 	-0.53%
Aug 04, 2017 	152.30 	154.00 	154.00 	150.60 	865.98K 	-1.10%
Aug 03, 2017 	154.00 	155.00 	155.30 	152.80 	973.59K 	-0.52%
Aug 02, 2017 	154.80 	154.00 	156.10 	151.00 	1.03M 	1.11%
Aug 01, 2017 	153.10 	160.90 	160.90 	153.10 	1.57M 	-4.91%
Jul 31, 2017 	161.00 	160.00 	161.00 	158.30 	1.04M 	0.63%
Jul 28, 2017 	160.00 	160.00 	160.00 	158.00 	1.10M 	0.06%
Jul 27, 2017 	159.90 	159.10 	160.50 	156.80 	2.15M 	0.57%
Jul 26, 2017 	159.00 	162.80 	163.50 	159.00 	420.53K 	-1.24%
Jul 25, 2017 	161.00 	160.40 	162.00 	160.00 	673.73K 	0.00%
Jul 24, 2017 	161.00 	161.00 	162.40 	160.40 	1.41M 	0.00%
Jul 21, 2017 	161.00 	162.00 	162.00 	160.60 	1.26M 	-0.62%
Jul 20, 2017 	162.00 	162.10 	163.00 	161.30 	776.25K 	-0.06%
Jul 19, 2017 	162.10 	161.30 	163.20 	160.40 	499.96K 	0.50%
Jul 18, 2017 	161.30 	162.00 	162.00 	161.00 	869.50K 	-0.12%
Jul 17, 2017 	161.50 	162.70 	162.90 	161.00 	316.90K 	0.00%
Jul 14, 2017 	161.50 	163.00 	163.00 	160.80 	788.17K 	-0.74%
Jul 13, 2017 	162.70 	163.00 	163.10 	162.10 	2.28M 	0.06%
Jul 12, 2017 	162.60 	162.00 	163.20 	162.00 	451.59K 	0.56%
Jul 11, 2017 	161.70 	163.80 	163.80 	161.00 	1.37M 	-0.49%
Jul 10, 2017 	162.50 	164.30 	164.60 	162.10 	1.38M 	-1.10%
Jul 07, 2017 	164.30 	164.40 	165.40 	163.00 	2.05M 	-0.42%
Jul 06, 2017 	165.00 	163.70 	165.00 	163.70 	231.96K 	0.79%
Jul 05, 2017 	163.70 	162.50 	163.70 	162.00 	312.78K 	1.05%
Jul 04, 2017 	162.00 	162.90 	163.00 	161.00 	870.47K 	-0.55%
Jul 03, 2017 	162.90 	162.70 	162.90 	161.50 	409.84K 	0.00%
Jun 30, 2017 	162.90 	162.50 	162.90 	160.10 	927.77K 	0.87%
Jun 29, 2017 	161.50 	162.60 	162.60 	161.00 	1.53M 	0.94%
Jun 28, 2017 	160.00 	162.00 	162.00 	160.00 	1.07M 	-0.62%
Jun 27, 2017 	161.00 	161.50 	165.30 	160.90 	4.89M 	-0.31%
Jun 23, 2017 	161.50 	167.50 	167.50 	161.00 	2.30M 	-2.12%
Jun 22, 2017 	165.00 	168.10 	169.40 	164.00 	6.13M 	-1.79%
Jun 21, 2017 	168.00 	168.00 	168.10 	166.50 	2.40M 	0.00%
Jun 20, 2017 	168.00 	168.80 	169.00 	167.10 	1.35M 	-0.53%
Jun 19, 2017 	168.90 	165.00 	168.90 	164.00 	1.38M 	2.99%
Jun 16, 2017 	164.00 	165.00 	165.00 	162.80 	1.42M 	-0.61%
Jun 15, 2017 	165.00 	163.40 	165.40 	163.40 	1.58M 	1.85%
Jun 14, 2017 	162.00 	160.00 	162.00 	160.00 	734.07K 	1.25%
Jun 13, 2017 	160.00 	163.80 	163.80 	159.50 	2.57M 	-1.96%
Jun 09, 2017 	163.20 	163.00 	164.20 	161.80 	1.68M 	0.43%
Jun 08, 2017 	162.50 	160.00 	162.70 	160.00 	1.98M 	1.63%
Jun 07, 2017 	159.90 	159.50 	161.00 	159.10 	1.40M 	0.57%
Jun 06, 2017 	159.00 	160.60 	160.60 	159.00 	2.15M 	-0.87%
Jun 05, 2017 	160.40 	160.00 	161.40 	159.00 	2.06M 	0.50%
Jun 02, 2017 	159.60 	159.60 	163.00 	159.40 	5.56M 	0.00%
Jun 01, 2017 	159.60 	162.00 	162.50 	158.20 	3.44M 	-1.48%
May 31, 2017 	162.00 	163.50 	163.70 	161.50 	2.47M 	-0.92%
May 30, 2017 	163.50 	164.00 	164.20 	163.00 	1.63M 	-0.49%
May 29, 2017 	164.30 	165.00 	166.00 	163.10 	1.49M 	-1.02%
May 26, 2017 	166.00 	167.00 	168.60 	165.00 	812.11K 	-0.60%
May 25, 2017 	167.00 	169.70 	169.80 	166.00 	1.32M 	-1.76%
May 24, 2017 	170.00 	165.10 	170.00 	165.00 	2.58M 	2.97%
May 23, 2017 	165.10 	163.60 	165.70 	163.30 	1.29M 	1.10%
May 22, 2017 	163.30 	161.00 	164.30 	161.00 	582.35K 	2.32%
May 19, 2017 	159.60 	159.40 	159.80 	157.50 	1.84M 	0.44%
May 18, 2017 	158.90 	160.00 	160.00 	158.10 	2.84M 	-0.19%
May 17, 2017 	159.20 	159.90 	160.40 	159.00 	5.66M 	0.51%
May 16, 2017 	158.40 	160.00 	164.10 	158.30 	2.28M 	-0.94%
May 15, 2017 	159.90 	162.50 	163.40 	159.10 	3.38M 	-1.60%
May 12, 2017 	162.50 	165.60 	166.40 	162.00 	6.00M 	-2.99%
May 11, 2017 	167.50 	170.00 	170.20 	167.00 	4.40M 	-3.74%
May 10, 2017 	174.00 	179.00 	180.80 	173.80 	1.36M 	-2.52%
May 09, 2017 	178.50 	182.70 	185.30 	178.50 	1.68M 	-1.92%
May 08, 2017 	182.00 	183.30 	183.30 	179.00 	1.10M 	-0.71%
May 05, 2017 	183.30 	178.50 	183.50 	178.50 	3.39M 	2.80%
May 04, 2017 	178.30 	174.20 	179.00 	174.20 	2.32M 	2.35%
May 03, 2017 	174.20 	174.00 	174.80 	173.50 	914.80K 	0.29%
May 02, 2017 	173.70 	175.00 	176.00 	172.80 	1.79M 	0.99%
Apr 27, 2017 	172.00 	174.50 	174.50 	172.00 	1.65M 	-1.43%
Apr 26, 2017 	174.50 	173.50 	174.50 	172.10 	588.91K 	0.58%
Apr 25, 2017 	173.50 	172.00 	175.00 	171.20 	1.08M 	1.34%
Apr 24, 2017 	171.20 	172.50 	172.90 	171.00 	256.81K 	0.71%
Apr 21, 2017 	170.00 	171.00 	173.30 	170.00 	741.57K 	-1.73%
Apr 20, 2017 	173.00 	169.00 	173.00 	168.00 	524.54K 	3.16%
Apr 19, 2017 	167.70 	170.20 	170.20 	167.20 	521.43K 	-1.47%
Apr 18, 2017 	170.20 	170.20 	171.80 	169.80 	496.61K 	-0.47%
Apr 17, 2017 	171.00 	173.70 	173.70 	169.50 	630.85K 	-1.72%
Apr 12, 2017 	174.00 	172.00 	174.80 	171.90 	1.01M 	1.16%
Apr 11, 2017 	172.00 	168.50 	172.70 	168.30 	1.46M 	2.50%
Apr 10, 2017 	167.80 	168.00 	169.20 	166.80 	857.44K 	1.70%
Apr 07, 2017 	165.00 	174.50 	177.40 	165.00 	1.47M 	-5.44%
Apr 06, 2017 	174.50 	171.80 	174.50 	170.80 	1.02M 	1.57%
Apr 05, 2017 	171.80 	164.00 	171.80 	164.00 	2.19M 	4.76%
Apr 04, 2017 	164.00 	163.00 	165.50 	163.00 	2.48M 	0.49%
Apr 03, 2017 	163.20 	163.60 	164.00 	163.10 	1.76M 	-0.18%
Mar 31, 2017 	163.50 	163.00 	163.90 	162.00 	944.21K 	0.31%
Mar 30, 2017 	163.00 	161.80 	163.90 	161.80 	1.23M 	0.74%
Mar 29, 2017 	161.80 	164.00 	164.40 	161.00 	1.31M 	-1.34%
Mar 28, 2017 	164.00 	162.90 	165.00 	162.70 	438.71K 	0.68%
Mar 27, 2017 	162.90 	161.00 	162.90 	160.00 	846.36K 	1.18%
Mar 24, 2017 	161.00 	165.20 	165.20 	161.00 	2.28M 	-2.54%
Mar 23, 2017 	165.20 	164.40 	165.70 	164.00 	946.01K 	0.73%
Mar 22, 2017 	164.00 	162.80 	164.80 	162.40 	1.39M 	0.74%
Mar 21, 2017 	162.80 	163.00 	163.00 	160.50 	1.05M 	0.80%
Mar 20, 2017 	161.50 	165.70 	165.70 	160.20 	1.92M 	-0.92%
Mar 17, 2017 	163.00 	166.10 	166.70 	162.50 	3.78M 	-2.40%
Mar 16, 2017 	167.00 	165.00 	167.30 	165.00 	1.15M 	1.21%
Mar 15, 2017 	165.00 	164.60 	165.40 	163.10 	1.29M 	0.24%
Mar 14, 2017 	164.60 	162.10 	165.60 	160.50 	1.48M 	2.81%
Mar 13, 2017 	160.10 	158.80 	161.00 	157.10 	1.38M 	1.27%
Mar 10, 2017 	158.10 	160.50 	162.60 	158.10 	1.20M 	-1.19%
Mar 09, 2017 	160.00 	162.70 	163.00 	160.00 	1.03M 	-1.78%
Mar 08, 2017 	162.90 	163.40 	163.60 	161.00 	784.28K 	-0.31%
Mar 07, 2017 	163.40 	163.00 	163.60 	163.00 	1.42M 	0.25%
Mar 06, 2017 	163.00 	163.00 	164.10 	161.00 	1.49M 	0.00%
Mar 03, 2017 	163.00 	163.00 	163.30 	161.40 	1.97M 	0.00%
Mar 02, 2017 	163.00 	161.10 	163.90 	161.10 	1.93M 	0.00%
Mar 01, 2017 	163.00 	160.10 	163.00 	159.80 	1.13M 	1.88%
Feb 28, 2017 	160.00 	162.50 	163.10 	159.20 	2.17M 	-1.54%
Feb 27, 2017 	162.50 	165.00 	165.60 	161.00 	938.98K 	-1.57%
Feb 24, 2017 	165.10 	165.80 	165.80 	163.90 	1.68M 	0.12%
Feb 23, 2017 	164.90 	163.41 	165.99 	163.41 	2.20M 	0.60%
Feb 22, 2017 	163.91 	161.63 	165.50 	161.63 	2.24M 	1.41%
Feb 21, 2017 	161.63 	162.03 	162.92 	161.13 	1.55M 	0.31%
Feb 20, 2017 	161.13 	159.65 	161.53 	159.65 	595.90K 	0.93%
Feb 17, 2017 	159.65 	158.95 	159.75 	158.95 	3.61M 	0.37%
Feb 16, 2017 	159.05 	158.56 	160.04 	158.46 	2.32M 	0.31%
Feb 15, 2017 	158.56 	158.66 	159.95 	157.27 	1.97M 	0.44%
Feb 14, 2017 	157.86 	162.52 	163.41 	157.86 	2.16M 	-3.40%
Feb 13, 2017 	163.41 	162.82 	163.41 	161.73 	961.54K 	0.25%
Feb 10, 2017 	163.00 	160.00 	163.00 	160.00 	2.28M 	2.52%
Feb 09, 2017 	159.00 	164.50 	165.80 	158.10 	2.45M 	-3.34%
Feb 08, 2017 	164.50 	167.40 	167.40 	163.10 	1.44M 	-1.97%
Feb 07, 2017 	167.80 	164.20 	167.80 	164.10 	1.22M 	0.78%
Feb 06, 2017 	166.50 	162.40 	166.50 	162.40 	704.99K 	2.78%
Feb 03, 2017 	162.00 	162.00 	165.00 	161.40 	3.10M 	0.00%
Feb 02, 2017 	162.00 	160.10 	163.10 	160.10 	2.05M 	1.19%
Feb 01, 2017 	160.10 	166.20 	166.20 	160.10 	1.18M 	-1.78%
Jan 31, 2017 	163.00 	165.00 	165.10 	163.00 	1.16M 	-1.21%
Jan 30, 2017 	165.00 	168.00 	168.10 	164.10 	1.14M 	-1.79%
Jan 27, 2017 	168.00 	167.70 	169.30 	167.70 	404.75K 	0.60%
Jan 26, 2017 	167.00 	167.60 	169.00 	166.30 	1.68M 	-0.36%
Jan 25, 2017 	167.60 	168.50 	169.90 	167.10 	1.53M 	-1.35%
Jan 24, 2017 	169.90 	169.00 	169.90 	167.10 	1.00M 	-0.64%
Jan 23, 2017 	171.00 	166.20 	171.00 	162.90 	1.12M 	2.95%
Jan 20, 2017 	166.10 	170.10 	170.80 	165.00 	1.26M 	-3.99%
Jan 19, 2017 	173.00 	166.50 	173.00 	166.50 	728.26K 	3.84%
Jan 18, 2017 	166.60 	169.10 	169.20 	166.00 	714.64K 	-1.42%
Jan 17, 2017 	169.00 	173.40 	173.40 	168.60 	909.89K 	-2.42%
Jan 16, 2017 	173.20 	175.60 	176.10 	172.80 	767.04K 	-1.03%
Jan 13, 2017 	175.00 	174.10 	175.20 	172.30 	820.90K 	0.57%
Jan 12, 2017 	174.00 	172.00 	174.00 	171.30 	1.77M 	1.81%
Jan 11, 2017 	170.90 	170.30 	172.00 	169.00 	1.14M 	0.53%
Jan 10, 2017 	170.00 	169.00 	170.00 	168.30 	1.95M 	0.59%
Jan 09, 2017 	169.00 	169.80 	169.80 	166.50 	831.47K 	-0.12%
Jan 06, 2017 	169.20 	165.10 	170.30 	165.10 	1.81M 	0.71%
Jan 05, 2017 	168.00 	165.00 	170.50 	165.00 	2.40M 	1.82%
Jan 04, 2017 	165.00 	164.00 	167.00 	163.90 	2.09M 	0.00%
Jan 03, 2017 	165.00 	163.50 	165.00 	160.00 	567.43K 	0.92%
Dec 29, 2016 	163.50 	165.00 	165.00 	161.30 	869.64K 	-0.30%
Dec 28, 2016 	164.00 	158.00 	164.10 	157.50 	740.84K 	4.46%
Dec 27, 2016 	157.00 	152.00 	157.00 	150.00 	406.13K 	4.67%
Dec 23, 2016 	150.00 	153.00 	155.80 	150.00 	1.85M 	-1.96%
Dec 22, 2016 	153.00 	155.20 	156.90 	153.00 	2.01M 	-2.55%
Dec 21, 2016 	157.00 	157.00 	159.00 	156.50 	2.69M 	0.00%
Dec 20, 2016 	157.00 	158.50 	159.50 	155.00 	1.05M 	-0.06%
Dec 19, 2016 	157.10 	159.50 	160.10 	157.10 	1.95M 	-1.50%
Dec 16, 2016 	159.50 	159.00 	161.00 	158.10 	1.95M 	0.89%
Dec 15, 2016 	158.10 	159.70 	159.90 	157.10 	1.94M 	-1.74%
Dec 14, 2016 	160.90 	160.00 	161.90 	159.00 	2.08M 	1.84%
Dec 13, 2016 	158.00 	160.00 	160.00 	154.10 	6.17M 	-3.07%
Dec 12, 2016 	163.00 	170.00 	170.00 	161.50 	2.71M 	-5.01%
Dec 09, 2016 	171.60 	171.00 	173.00 	171.00 	1.51M 	-1.38%
Dec 08, 2016 	174.00 	172.00 	174.00 	169.70 	1.68M 	3.14%
Dec 07, 2016 	168.70 	169.00 	169.50 	168.20 	3.65M 	-0.18%
Dec 06, 2016 	169.00 	173.90 	173.90 	168.90 	2.01M 	-1.00%
Dec 05, 2016 	170.70 	172.70 	172.70 	170.50 	867.27K 	-0.47%
Dec 02, 2016 	171.500 	172.000 	173.000 	169.900 	1.71M 	0.76%
Dec 01, 2016 	170.200 	170.000 	176.000 	169.000 	3.28M 	0.18%
Nov 29, 2016 	169.900 	172.000 	172.000 	169.100 	3.77M 	-1.22%
Nov 28, 2016 	172.000 	176.000 	176.000 	170.800 	1.97M 	-1.21%
Nov 25, 2016 	174.100 	179.500 	179.500 	171.600 	1.60M 	-2.74%
Nov 24, 2016 	179.000 	178.000 	180.000 	177.900 	729.88K 	0.56%
Nov 23, 2016 	178.000 	176.200 	178.000 	173.900 	1.27M 	1.14%
Nov 22, 2016 	176.000 	177.500 	177.500 	174.200 	2.21M 	-1.12%
Nov 21, 2016 	178.000 	179.200 	179.800 	177.000 	1.36M 	-1.00%
Nov 18, 2016 	179.800 	179.000 	181.000 	178.200 	2.12M 	0.45%
Nov 17, 2016 	179.000 	171.600 	180.900 	171.500 	2.35M 	4.37%
Nov 16, 2016 	171.500 	169.500 	174.000 	169.000 	1.47M 	0.88%
Nov 15, 2016 	170.000 	168.500 	171.600 	168.400 	2.58M 	1.01%
Nov 14, 2016 	168.300 	169.000 	169.000 	167.300 	1.89M 	-1.00%
Nov 11, 2016 	170.000 	174.400 	174.400 	168.000 	3.96M 	-2.75%
Nov 10, 2016 	174.800 	176.000 	178.500 	174.500 	2.69M 	1.33%
Nov 09, 2016 	172.500 	183.900 	183.900 	170.300 	2.46M 	-6.76%
